#class	isLiteral
ByronLawrence	false
ADBaucau	false
XerezCd	false
Oman	false
ClubTijuana	false
GaryRiddell	false
BarbadosNationalFootballTeam	false
FikriElma	false
TamworthFC	false
CoritibaFootBallClub	false
DavidMacgregor	false
FrancoAmoroso	false
LincolnEngland	false
LudivineDiguelman	false
IraqNationalFootballTeam	false
LaPaz	false
Lagos	false
Hoofddorp	false
PacificLutheranUniversity	false
SjaakTroost	false
SliemaWanderersFC	false
JohanSvantesson	false
Fredrikstad	false
JulianAguirreAgudelo	false
GiuseppeKoschier	false
BurnleyFC	false
AsfaYennenga	false
Brussels	false
SremskaMitrovica	false
SouthportFC	false
MartinLepa	false
DjiboutiNationalFootballTeam	false
BelgiumNationalFootballTeam	false
Portsmouth	false
BernardSmithFootballer	false
SjorsVerdellen	false
Spondon	false
OliverGustafsson	false
IvanIvanovFootballerBorn1942	false
WilliamGyves	false
JosefMajer	false
AlbertReadFootballer	false
MohamedBenMouza	false
RichardWilliamsFootballer	false
AndyMoule	false
AshleyFernandes	false
AsNancy	false
Darlington	false
ParaguayNationalFootballTeam	false
LesterLanglais	false
AbdullahMayouf	false
TeamSoccerooFC	false
BoboiSingh	false
Guinea	false
JuanAurich	false
NottsCountyFC	false
SudhakaranKumar	false
DalianShideFC	false
VinceKenny	false
MuayadAlHaddad	false
CircoloSportivoItaliano	false
Kolkata	false
SavaligaAfu	false
BobbyTynan	false
BernardMiddleditch	false
DeportivoTolucaFC	false
SaltoUruguay	false
RobertVanKerkhoven	false
Rennebu	false
AndreaFerrariFootballer	false
LuisReyna	false
Northampton	false
AboubacarBangouraFootballer	false
Sikkim	false
BraintreeTownFC	false
MoroccoNationalFootballTeam	false
SouthKoreaNationalUnder17FootballTeam	false
BoulogneSurMer	false
BilelIfa	false
ClydebankFC	false
RaafatAttia	false
BristolCityFC	false
FrickleyAthleticFC	false
DunfermlineAthleticFC	false
Team	false
Cambridge	false
EnosisNeonParalimniFc	false
CarlosMateusXimenes	false
Fulham	false
MaltaNationalFootballTeam	false
EnzoCrivelli	false
CelticBoysClub	false
PeterHillFootballer	false
UnitedStatesMenSNationalSoccerTeam	false
KikwanchaPyongyang	false
BrimaSesay	false
BuenosAires	false
TomWade	false
RolyGregoire	false
MobinRai	false
Dalian	false
HugoLepe	false
FredEwer	false
YussefAlSuwayed	false
Northumberland	false
FcUtrecht	false
LDAlajuelense	false
FredPelly	false
ArneLinderholm	false
ConstantHuysmans	false
PrasenjitGhosh	false
Egersund	false
WuchuanGuangdong	false
IvanToney	false
ParkSunYong	false
Leeds	false
CercleBruggeKSV	false
MarcelinoVargas	false
YorkCityFC	false
LeeMargerison	false
HangzhouGreentownFC	false
OleChristofferHeierenHansen	false
Jarrow	false
TarmoSaks	false
NewcastleUnitedFC	false
JeongGiDong	false
RealGarcilaso	false
AlexFreitas	false
IkSleipner	false
BrunoAppels	false
ThandaRoyalZuluFC	false
CorinthianFC	false
RCharleroiSC	false
Swansea	false
AugustinFernandes	false
TonyEmery	false
London	false
TokushimaVortis	false
LennyPereira	false
AnthonyWordsworth	false
Recife	false
SheldonGovier	false
France	false
Edinburgh	false
FadelJilal	false
MasoudZeraei	false
EgyptNationalFootballTeam	false
FcPuumaTallinn	false
ArkaGdynia	false
AlfredoBrown	false
TobiasBadila	false
Manchester	false
MarioMedina	false
Grenoble	false
JanekKiisman	false
VikingFk	false
PeterGideon	false
NigeriaNationalFootballTeam	false
AikFotboll	false
Ealing	false
Rabat	false
AntonyLecointe	false
VeriaFC	false
GuangdongSunrayCaveFC	false
OldForestersFC	false
BertieBowler	false
Accra	false
SamiAlHashash	false
FcAk	false
FcAarau	false
ConsettAFC	false
GianpieroCombi	false
KimBongHwan	false
OudHeverleeLeuven	false
PfcKaliakraKavarna	false
SfaxRailwaysSports	false
FcMetz	false
Dagenham	false
AdixiLenzivio	false
KorinthosFC	false
KBocholterVV	false
HugoSeixas	false
GuiseleyAFC	false
IvayloZafirov	false
NacBreda	false
JamieJonesFootballer	false
PyrgosElis	false
PooleTownFC	false
SouthernSamity	false
PfcLevskiSofia	false
VagonulArad	false
JustinManao	false
Bristol	false
AkademiskBoldklub	false
RomanNykytyuk	false
SierraLeoneNationalFootballTeam	false
OceanBoysFC	false
NoelTurner	false
MarlowBuckinghamshire	false
TheStrongest	false
MomarBangoura	false
SalahdineHmied	false
GermanyNationalFootballTeam	false
DeleAlli	false
Nigeria	false
Measham	false
PernisNetherlands	false
RobPenders	false
Trikala	false
KennedyMudenda	false
UnitedSikkimFC	false
LenOliverFootballer	false
EnglandNationalFootballTeam	false
MsvDuisburg	false
SanMarinoNationalFootballTeam	false
TianjinTedaFC	false
EnisMaljici	false
HungaryWomenSNationalFootballTeam	false
BoltonWanderersFC	false
ClubLibertad	false
Kuwait	false
HoracioSequeira	false
BritishVirginIslands	false
SalfordGreaterManchester	false
Clydebank	false
HungaryNationalFootballTeam	false
Uruguay	false
LucasDawson	false
RyooChangKil	false
Sliema	false
PortValeFC	false
CostaRica	false
FilipeDeSouzaConceicao	false
GloucesterCityAFC	false
RcLens	false
MikaelMandron	false
BasingstokeTownFC	false
LiamGray	false
KuwaitSc	false
FkAustriaWien	false
YorickAntheunis	false
BradleyBeattie	false
QatarSc	false
CedricBadjeck	false
SouthKorea	false
JustinChavez	false
HarryMcmenemy	false
AugustFootballClub	false
Frimley	false
Hornsey	false
GraysAthleticFC	false
BahrainNationalFootballTeam	false
AsDouanesDakar	false
PaulGladon	false
Leith	false
LahcenOuadani	false
DmytroZaderetskyi	false
Morocco	false
Antwerp	false
Belgium	false
RobinGurung	false
CookIslands	false
WrexhamFC	false
BayelsaUnitedFC	false
PanamaNationalFootballTeam	false
ErnestMilton	false
GeorgeHoweFootballer	false
ValentinGalev	false
ParwinderSingh	false
India	false
NormanChalk	false
Guangdong	false
Sarpsborg08Ff	false
Staffordshire	false
FirstViennaFc	false
AdamMarjan	false
JohnGrahamForward	false
AldoPoy	false
KeithHarvey	false
GreeceWomenSNationalFootballTeam	false
RepublicOfIreland	false
Hendon	false
StokeCityFC	false
Kirkby	false
Shropshire	false
SwanseaCityAFC	false
Coatbridge	false
MumbaiFC	false
Turkey	false
Singapore	false
BobbyPark	false
DzintarKlavan	false
LeeChangMyung	false
CFOsBelenenses	false
Malabo	false
MexicoNationalFootballTeam	false
MarketDrayton	false
PlymouthArgyleFC	false
PuaikuraFc	false
RayWhiteFootballer	false
BrightonHoveAlbionFC	false
ShrewsburyTownFC	false
TihomirNaydenov	false
TunstallStaffordshire	false
JaanusVeensalu	false
SoccerPlayer	false
JamesLamontFootballer	false
AberdeenFC	false
DavidSvensson	false
NawabZeeshan	false
NikolaParshanov	false
BathCityFC	false
Highgate	false
GerLagendijk	false
Volendam	false
DmytroYarchuk	false
AnchorQueensParkRangersFc	false
ManchesterUnitedFC	false
Breda	false
BirthPlace	false
Croydon	false
UrmasLiivamaa	false
CreditonUnitedAFC	false
RossMcfarlaneFootballer	false
PowerDynamosFC	false
Romania	false
ParefSouthridgeSchool	false
AdDiliOeste	false
RhylFC	false
KDiegemSport	false
AlessandroBianchiFootballerBorn1989	false
AnkaraDemirspor	false
JeonnamDragons	false
JoePeacock	false
AntonioGreco	false
Brazil	false
CiprianoSantos	false
ChileNationalFootballTeam	false
PrestonLancashire	false
ImreKissFootballerBorn1957	false
PapeLatyrNDiaye	false
DundeeUnitedFC	false
VeteransBviFootball	false
GuizhouRenheFC	false
LennardRemy	false
Paralimni	false
HeinzVersteeg	false
Mealhada	false
NoelGeorge	false
FieldHockey	false
SportingCristal	false
ShakeelAbbasi	false
GregTempest	false
Goa	false
KSintTruidenseVV	false
TrevorHarrisFootballer	false
SunderlandTyneAndWear	false
BarnsleyFC	false
AccraHeartsOfOakSc	false
Teignmouth	false
BasfordNottinghamshire	false
DanubioFC	false
Silksworth	false
Inverness	false
CLallawmzuala	false
Oklahoma	false
HugoVillanueva	false
JimBlacker	false
TonyWingate	false
Heide	false
MitchStockentree	false
IttihadFc	false
Upminster	false
QatarNationalFootballTeam	false
_1FcFemina	false
SamirQotb	false
OliverGill	false
RowenMuscat	false
FcVolynLutsk	false
FranciscoAlcarazFootballer	false
TommyMccullochGoalkeeper	false
LiverpoolFC	false
BirthYear	true
Rutherglen	false
MathieuDeplagne	false
Urmston	false
FredBeardsley	false
EquatorialGuinea	false
AllassaneSango	false
Azazga	false
ErikPersson	false
RonThompsonFootballer	false
AlArabiScQatar	false
FcGroningen	false
CarlosNvomo	false
ZhuCongFootballer	false
ThackleyFC	false
BuenaventuraFerreira	false
Southampton	false
NorthKoreaNationalFootballTeam	false
BedminsterFC	false
ArthurStanton	false
JosephKamga	false
NikhilKadam	false
AndyDavisBritishVirginIslandsFootballer	false
EddyAntoine	false
HaitiNationalFootballTeam	false
FredFurniss	false
CharlesVandenWouwer	false
HarlandAndWolff	false
JoeAshley	false
ClubAfricain	false
AdenCharmakeh	false
Czechoslovakia	false
OngcFC	false
AdrianBirdFootballer	false
ErnestoBrown	false
RbcRoosendaal	false
DumitruStajila	false
AsMonacoFc	false
MiguelMba	false
DineshSinghFootballer	false
Turnhout	false
Farnham	false
EastGermany	false
BozhidarMitrev	false
Chesterfield	false
ChristianDean	false
AlfCarroll	false
Montpellier	false
RidhaElLouze	false
NorwayNationalFootballTeam	false
BostonUnitedFC	false
SportingClubeDeGoa	false
BradfordParkAvenueAFC	false
KurtElshot	false
JasemBahman	false
SungNakWoon	false
GrahamWhittle	false
Dupnitsa	false
RoddieMackenzie	false
HondurasNationalFootballTeam	false
WydadCasablanca	false
NassirAlGhanim	false
GatesheadFC	false
WallyHazelden	false
Egypt	false
VahidHeydarieh	false
AlbertEvers	false
JohnsonAkuchie	false
PhilGriggs	false
HfcHaarlem	false
Mizoram	false
MontpellierHsc	false
ClaphamRoversFC	false
CrusadersFC	false
Clowne	false
HeiderSv	false
MexicoCity	false
LeeJongHo	false
DefensoresDeBelgrano	false
IvanOKonnelBronin	false
IoannisStefas	false
Vitesse	false
KarlErikGrahn	false
LeonardoFerrel	false
AndreasKittos	false
BillyExley	false
Dakar	false
Heanor	false
HamsterleyConsett	false
FulhamFC	false
AACEagles	false
TruroCityFC	false
Kolhapur	false
HenryHealless	false
Gais	false
FleetwoodTownFC	false
QuiterioOlmedo	false
Aryanah	false
Cameroon	false
TauroFC	false
PyongyangCitySportsClub	false
DavidBuckFootballer	false
CameronLancaster	false
ClubUniversidadDeChile	false
AbladeKumah	false
Blackpool	false
TranmereRoversFC	false
IliyaDimitrov	false
SzilviaSzeitl	false
Yugoslavia	false
DundeeFC	false
JoeReader	false
Lunglei	false
BruceCrawfordFootballer	false
LandskronaBois	false
AlfredDobson	false
MariaMitkou	false
PaulDennyFootballer	false
SerafimNeves	false
GaryHarveyFootballer	false
DelroyScott	false
ChicagoSting	false
IsHalmia	false
ScBastia	false
WillingtonAFC	false
Senegal	false
OklahomaCity	false
FabienCool	false
RioDeJaneiro	false
HussainAlRomaihi	false
WillingtonCheshire	false
ArturDyson	false
ArgentinaNationalFootballTeam	false
MiguelDavis	false
ArthurSamson	false
AbdullahAlDosari	false
Wallsend	false
ACMonzaBrianza1912	false
ToulouseFc	false
FcSheriffTiraspol	false
WilliamBerryFootballer	false
ArthurMulford	false
IvanDeyanov	false
RobertoLeopardi	false
Greenock	false
SouthKoreaNationalFootballTeam	false
Torquay	false
BulgariaNationalFootballTeam	false
EllonAberdeenshire	false
Bloxwich	false
MiguelVanDamme	false
HarryHaddon	false
RalphODonnell	false
Liverpool	false
Lebanon	false
KeSeungWoon	false
ClubNacional	false
Grimsby	false
GreigYoung	false
ThandokuhleMkhonza	false
RosarioCentral	false
DarrenHoldenFootballer	false
MilenIvanov	false
LincolnCityFC	false
ChurchillBrothersSC	false
DemetrioNeyra	false
RenanDosSantos	false
VancouverRoyals	false
Douala	false
MichalisKaras	false
AtlantaChiefs	false
PfcChernoMoreVarna	false
AbdelfettahRhiati	false
GideonVWay	false
DanielBentley	false
AlexGardnerFootballer	false
AlexGilbey	false
Angola	false
AcurcioCarrelo	false
FcDordrecht	false
PofcBotevVratsa	false
UgoOkoye	false
Haarlem	false
CarlisleCumbria	false
Tiraspol	false
MohamedOulhaj	false
LivingstonFC	false
RuneCarlsson	false
FcKharkiv	false
AleksandrOlerski	false
BirminghamCityFC	false
FcGirondinsDeBordeaux	false
IpswichTownFC	false
TechnoAryanFC	false
HeartlandFC	false
AlumniAthleticClub	false
MarcelTisserand	false
PaokFC	false
Nijkerk	false
ErichHasenkopf	false
Iraq	false
Lisbon	false
Moseley	false
PascalDiTommaso	false
Iran	false
ManganIndia	false
TomPerryFootballer	false
RudyGetzinger	false
Peru	false
TottenhamHotspurFC	false
Irkutsk	false
SophusHansen	false
Chelmsford	false
CoventryCityFC	false
Paraguay	false
VsiTampaBayFc	false
GrenobleFoot38	false
JaimeHuerta	false
Casablanca	false
IranNationalUnder20FootballTeam	false
Chester	false
Midfielder	false
_1SimmeringerSc	false
England	false
OfirMizrahi	false
Russia	false
SkKladno	false
JosephGryzik	false
Luanda	false
LondonBoroughOfCamden	false
LuxembourgNationalFootballTeam	false
BathSomerset	false
NorthKorea	false
SloughTownFC	false
PfcLokomotivSofia	false
GeorgeBray	false
DefenderAssociationFootball	false
MohamedKaciSaid	false
IfElfsborg	false
UslDunkerque	false
WuWeiFootballer	false
LuisMiguelValle	false
Wilford	false
Bootle	false
Katowice	false
AbdelhamidSadmi	false
HalifaxTownAFC	false
Enschede	false
KnutHansson	false
KigwanchaSportsClub	false
NatWalton	false
DavidSoames	false
WalterBuchananFootballer	false
UrbanoRivera	false
InsideForward	false
PortsAuthorityFC	false
Kamptee	false
OhYoonKyung	false
ArthurTopham	false
RobbinRuiter	false
CarlosLett	false
JohannWindisch	false
NorwichCityFC	false
Suriname	false
WaBoufarik	false
UsOuakam	false
Austria	false
Guernsey	false
JackDeakin	false
PhilThomasFootballer	false
SouthamptonFC	false
BillWhare	false
Kimberworth	false
ArthurBellamy	false
RamatHasharon	false
SalvadorVillalba	false
RicardoTalu	false
NorthernIreland	false
LeonelParris	false
SogndalFotball	false
SilvioAppiani	false
Dundee	false
AjAuxerre	false
HaJungWon	false
RobertoSosaUruguayanFootballer	false
TimorLesteNationalFootballTeam	false
FalkenbergsFf	false
Wylam	false
VancouverWhitecapsFc	false
AstonVillaFC	false
EnuguRangers	false
FcTwente	false
MahmoodAbdulla	false
TommyGrahamEnglishFootballer	false
Paramaribo	false
EliseoBrown	false
ZeferinoMartins	false
PersijaJakarta	false
Australia	false
CornelChinSue	false
SaadAlHouti	false
DimitriosManos	false
Quetta	false
IfkEskilstuna	false
Girvan	false
DenisLindsayFootballer	false
TunisiaNationalFootballTeam	false
DamianKeeley	false
ArnettGardensFC	false
MiltonKeynes	false
HamyarNasserAlIsmaili	false
AyronVerkindere	false
Midfield	false
GillesDewaele	false
DaveLamontFootballer	false
Hungary	false
NieTao	false
AlArabiScKuwait	false
HednesfordTownFC	false
NewcastleUponTyne	false
StefanVelichkov	false
ShaunMawer	false
WiganBoroughFC	false
QadsiaSc	false
AliCrawford	false
JoBackaert	false
WeymouthFC	false
PersiramRajaAmpat	false
ClydeFC	false
SanjibanGhosh	false
HanChangWha	false
JimmyThorpe	false
ChesterfieldFC	false
LiaoBochao	false
StokeUponTrent	false
DavidBueso	false
ChoiYungKeun	false
ObiOnyeike	false
Birmingham	false
ClaudePapi	false
Tianjin	false
DimitrisMachairas	false
AndyHalls	false
RosarioSantaFe	false
MiguelSegura	false
LeytonOrientFC	false
IvarEriksson	false
BangorCityFC	false
Bradford	false
OgcNice	false
MamelodiSundownsFC	false
StJohnstoneFC	false
LeonTol	false
StockportCountyFC	false
WaleedAlJasem	false
Skelmanthorpe	false
Hove	false
AustriaNationalFootballTeam	false
ChesterCityFC	false
RyanLloyd	false
CyrilHennion	false
LinoNessi	false
BobbyHassell	false
Portugal	false
PeterMooneyFootballer	false
Wales	false
WayneSobers	false
Turin	false
BoNessUnitedFC	false
Colchester	false
Argentina	false
BritishVirginIslandsNationalFootballTeam	false
SalgaocarFC	false
SheffieldWednesdayFC	false
CasualsFC	false
MumbaiTigersFC	false
LevadiakosFC	false
PfcSpartakPleven	false
Nijmegen	false
FcGueugnon	false
WestonSuperMare	false
Zambia	false
Bitterne	false
MohunBaganAC	false
BurtonTownFC	false
EastPaloAltoCalifornia	false
TysonCaiado	false
Oswaldtwistle	false
WilfriedLouis	false
Tegelen	false
DempoSC	false
CzechoslovakiaNationalFootballTeam	false
CharlieDeacon	false
LucasMichelMendes	false
AshtonUnderLyne	false
KiryatMotzkin	false
PeterAllenFootballer	false
VidinApostolov	false
AlgeriaNationalFootballTeam	false
HarwichParkestonFC	false
KasamaZambia	false
GunnarOlssonFootballer	false
Pelsall	false
QatarNationalUnder23FootballTeam	false
MohammedKaram	false
BenOlney	false
GoalkeeperAssociationFootball	false
Feyenoord	false
FranceNationalFootballTeam	false
ErnestoBelis	false
ChelseaFC	false
LutonTownFC	false
ArisThessalonikiFCWomen	false
PietRetiefMpumalanga	false
FcDynamoMoscow	false
RayPennick	false
Brighton	false
Belfast	false
JuliusUbido	false
JoshRowbotham	false
Qatar	false
KurtSvensson	false
KhaitanSportingClub	false
CharlestonBattery	false
SanMarino	false
Bolivia	false
WiganAthleticFC	false
CostaRicaNationalFootballTeam	false
Norway	false
LarbiElHadi	false
WingHalf	false
NewportCountyAFC	false
CoronelOviedo	false
GuineaNationalFootballTeam	false
NkanaFC	false
PohangSteelers	false
AllanDevanney	false
HarryGoslin	false
GefleIf	false
DowlynDaly	false
Curitiba	false
Krugersdorp	false
MitchHarding	false
ZhaoXuebin	false
RomellBrathwaite	false
EquatorialGuineaNationalFootballTeam	false
DanielPappoe	false
MoorGreenFC	false
BlasCristaldo	false
ArsenalFC	false
Zaandam	false
ArthurNineham	false
DesireMontgomeryButler	false
Rotterdam	false
LouthUnitedFC	false
PfcBotevPlovdiv	false
Cowlairs	false
ArthurCowell	false
SheffieldUnitedFC	false
AcHorsens	false
MiltonKeynesDonsFC	false
BenYagan	false
AtalantaBC	false
FcAkademiyaTolyatti	false
MahboubJumaA	false
SolomonMarch	false
EastGermanyNationalFootballTeam	false
ItalyNationalFootballTeam	false
GombakUnitedFc	false
PeterRoney	false
RudolfPichler	false
Tunisia	false
Ferryhill	false
Budapest	false
KlausDecker	false
RangdajiedUnitedFC	false
SamHignett	false
DonBoscoFc	false
ArbroathFC	false
ArvoKraam	false
CarlosContrerasFootballer	false
DenmarkNationalFootballTeam	false
BurkinaFaso	false
Hamborn07	false
StranraerFC	false
OmanNationalFootballTeam	false
Kwaggafontein	false
LenStansbridge	false
LucVanHoyweghen	false
Tartu	false
SingaporeNationalFootballTeam	false
FredSpeller	false
EvansKangwa	false
NedBromley	false
MitchellJoseph	false
BoldklubbenFrem	false
SouthendUnitedFC	false
Tunis	false
Grenada	false
CameroonNationalFootballTeam	false
RomanZobnin	false
LukeHyam	false
WalesNationalFootballTeam	false
AdityaPutraDewa	false
FreemantleFC	false
WolverhamptonWanderersFC	false
ColchesterUnitedFC	false
Dijon	false
ScTelstar	false
ArchibaldBarton	false
RainVessenberg	false
ArthurMorrisFootballer	false
TaariqFielies	false
ThomasDanks	false
AbhijitDas	false
GaelMargulies	false
PaulFlowersFootballer	false
DominicaNationalFootballTeam	false
KirklandWashington	false
JimmyPageFootballer	false
SwedenNationalFootballTeam	false
Chile	false
FcDenBosch	false
QueenSParkFC	false
DalianAerbinFC	false
DeportivoSaprissa	false
JimmyCuthbertson	false
Ghana	false
Sofia	false
Islington	false
UsBoulogne	false
EvertonSena	false
SovietUnion	false
Indonesia	false
LebanonNationalFootballTeam	false
RDaringClubMolenbeek	false
ChrisPhilipps	false
BernhardWessel	false
Altofts	false
AlSalmiyaSc	false
FarRabat	false
GerardoRomero	false
SimonBurman	false
JohnCoxFootballer	false
AlanDunne	false
DeportivoCoopsol	false
CalcioPadova	false
LuxembourgCity	false
LeeSangYi	false
Almada	false
WillemIiFootballClub	false
SadokSassi	false
CudworthSouthYorkshire	false
JomoCosmosFC	false
HapoelIroniKiryatShmonaFC	false
TommyMorren	false
Rouen	false
Ankara	false
China	false
CentroDeFutebolZicoSociedadeEsportiva	false
EastFifeFC	false
FcOss	false
AltayKahraman	false
PfcCskaSofia	false
Blackburn	false
SkBrann	false
Haiti	false
Cyprus	false
ZambiaNationalFootballTeam	false
Sheffield	false
JenniferMolina	false
Wolverhampton	false
JulioMaceiras	false
Alexandria	false
Denmark	false
ExeterCityFC	false
JakeCuenca	false
ClubSocialYDeportivoFlandria	false
PsmMakassar	false
BarkingsideFC	false
AFCBournemouth	false
Switzerland	false
FortLauderdaleStrikers	false
KuwaitNationalFootballTeam	false
MontpellierHscLadies	false
DrissTrichard	false
UnitedSC	false
Holborn	false
Liaoning	false
SierraLeone	false
AshtonInMakerfield	false
HerbieWilliams	false
MaccabiTelAvivFC	false
IndonesiaNationalFootballTeam	false
SpartaRotterdam	false
HamoudAlShemmari	false
KeithGriffithsFootballer	false
ReidarOlsen	false
Leicestershire	false
RcKouba	false
Basildon	false
JoeLodge	false
SunHeiSc	false
Scotland	false
Dublin	false
ShillongLajongFC	false
MansfieldTownFC	false
RobbieHaw	false
Maharashtra	false
EmmanuelOgoli	false
Warrington	false
EgersundsIk	false
Kenema	false
Consett	false
Estonia	false
CraigBingham	false
Italy	false
Israel	false
ArmthorpeWelfareFC	false
NasarawaUnitedFC	false
StewartBright	false
RedouaneDrici	false
NickKuipersFootballerBorn1992	false
DanyMaury	false
WilliGerdau	false
UrmasKaljend	false
FredBarronFootballer	false
BataEquatorialGuinea	false
KyleBenedictus	false
JimGallacher	false
NorthamptonTownFC	false
IbraAgbo	false
Devon	false
AnambraState	false
SCBeiraMar	false
Amsterdam	false
BotafogoDeFutebolERegatas	false
BobbyMillsFootballer	false
CDMotagua	false
AlariLell	false
ArthurGardnerFootballer	false
Zeist	false
Stepney	false
DeportivoMongomo	false
Hoorn	false
Leiden	false
VictorKros	false
SeoulArmyClub	false
IndiaNationalUnder19FootballTeam	false
JamaicaNationalFootballTeam	false
JsKabylie	false
TonnyBrochmann	false
Sherborne	false
SouthAfrica	false
WienerSportClub	false
PetarVelichkov	false
JuventusFC	false
AndreAnis	false
OliverWhateley	false
Greece	false
IslandersFc	false
AbdelmajidLamriss	false
Neath	false
California	false
VetonBerisha	false
Wejherowo	false
JakobHaugaard	false
AmericanSamoa	false
WimbledonFC	false
HartlepoolUnitedFC	false
Germany	false
JohnBainesFootballer	false
SportingClubeDePortugal	false
EdmontonLondon	false
HamiltonAcademicalFC	false
LIsleAdamValDOise	false
EllesmereShropshire	false
Ukraine	false
BirkirkaraFC	false
AmericanSamoaNationalAssociationFootballTeam	false
MartinVanLeeuwen	false
ScTavriyaSimferopol	false
ModestoDenis	false
HarryMooreFootballer	false
Bahrain	false
MatthewCoad	false
HaringeyBoroughFC	false
WestBengal	false
DimitarKostov	false
CarlisleUnitedFC	false
NetherlandsNationalFootballTeam	false
PecZwolle	false
YangQipeng	false
ZamalekSc	false
BoliviaNationalFootballTeam	false
York	false
MvvMaastricht	false
SonnyStevens	false
ArthurHallworth	false
AbdulJabarHashimHanoon	false
RomaniaNationalFootballTeam	false
Smethwick	false
Pakistan	false
BenoniGauteng	false
LalrinzualaKhiangte	false
ScotlandNationalFootballTeam	false
FranceWomenSNationalFootballTeam	false
FcDesnaChernihiv	false
MillwallFC	false
CapeTown	false
LuisCruzFootballer	false
Mykolaiv	false
Mexico	false
TomBrooksFootballer	false
RajaCasablanca	false
MerthyrTownFC	false
NorthernIrelandNationalUnder21FootballTeam	false
BernardHallFootballer	false
StokeOnTrent	false
MalcolmDevitt	false
BlackpoolFC	false
Derby	false
BrianAbrey	false
AllalBenKassou	false
SaudiArabiaNationalFootballTeam	false
Barbados	false
Salzwedel	false
JaredSims	false
_1FcMagdeburg	false
Ipswich	false
SantaCruzFutebolClube	false
Malta	false
PelsallVillaFC	false
AugustyBartillard	false
KarlNickerl	false
JosephClemente	false
KennyBanks	false
CDTrofense	false
FanaiLalrempuia	false
Lichfield	false
Eastbourne	false
IsaacShai	false
AlQuwaAlJawiya	false
DanielMudau	false
DarrenBastow	false
MiddlesbroughFC	false
Horsens	false
MexicoWomenSNationalFootballTeam	false
BuxtonFC	false
JuanAlfonsoValle	false
Moldova	false
Position	false
Glasgow	false
GrenadaNationalFootballTeam	false
EastTimor	false
Padua	false
PullmanFC	false
FCPorto	false
Maastricht	false
BiswajitBiswas	false
KazmaSportingClub	false
SelwynWhalley	false
AbdelazizSouleimani	false
SaudiArabia	false
CowdenbeathFC	false
OwlertonFC	false
BristolRoversFC	false
Honduras	false
LewisMilne	false
UruguayNationalFootballTeam	false
FredrikstadFk	false
JamalAlQabendi	false
YangSeungKook	false
FcMidtjylland	false
Ouakam	false
ChrisMorrow	false
GyulaPrassler	false
FcVolendam	false
TorquayUnitedFC	false
Jamaica	false
TonyMillerFootballer	false
BrimaBangura	false
Poland	false
PfcSlaviaSofia	false
StocktonOnTees	false
VegardSkjerve	false
SouravChakraborty	false
BorussiaDortmund	false
Bulgaria	false
PortugalNationalFootballTeam	false
GooleAFC	false
TimHofstede	false
UlcebyNorthLincolnshire	false
JackCallender	false
Wakefield	false
PiotrRobakowski	false
Sweden	false
PortoVecchio	false
CookIslandsNationalFootballTeam	false
VvvVenlo	false
SherwoodForesters	false
Sileby	false
WestBromwichAlbionFC	false
NottinghamForestFC	false
Wigan	false
Algeria	false
Meaux	false
AlAnsarSc	false
DerbyCountyFC	false
BradfordCityAFC	false
PuneFC	false
MacclesfieldTownFC	false
AlianzaLima	false
EstoniaNationalFootballTeam	false
JulyMahlangu	false
IanAtkinson	false
BlythFC	false
PelayoEribo	false
Otley	false
CrookTownAFC	false
Nottingham	false
LewisDunk	false
IrvineNorthAyrshire	false
BlackburnRoversFC	false
WestBromwich	false
Place	false
PeruNationalFootballTeam	false
RazaliSaad	false
GrimsbyTownFC	false
ValeriyBoychenko	false
PatrickModeste	false
DagenhamRedbridgeFC	false
ClubNacionalDeFootball	false
JordensPeters	false
NormanHeath	false
BertFenwick	false
SurjayPariyar	false
AndrewCantFootballer	false
DoverAthleticFC	false
NewcastleUnderLyme	false
WestHam	false
SunderlandAFC	false
TomBurrowsFootballer	false
PaykanFC	false
GreenockMortonFC	false
FkHaugesund	false
MarlowFC	false
HorstNemec	false
AlanDennis	false
AlanBuck	false
ShenzhenRubyFC	false
HaroldKeenan	false
SamirSaid	false
SandvikensIf	false
FCEtar	false
Manipur	false
DarlingtonFC	false
Mamelodi	false
MasFez	false
KBeerschotVAC	false
Milan	false
HuddersfieldTownFC	false
BramVanPolen	false
ClubLitoral	false
Dominica	false
MarkTorrance	false
ArieDeWinter	false
SanJoseCalifornia	false
Crediton	false
WisbechTownFC	false
FredWoodward	false
WilliamCarrFootballer	false
EladioReyes	false
SouthAfricaNationalFootballTeam	false
TeddyBrayshaw	false
Truro	false
DanielOliveiraCosta	false
DavidLetham	false
MauriceWebster	false
JonathanMilesFootballer	false
MontroseFC	false
AjaxCapeTownFC	false
AlbertIremonger	false
TulsaGoldenHurricaneMenSSoccer	false
SouthChinaAa	false
ChelmsfordCityFC	false
IsraelNationalUnder21FootballTeam	false
CharlesGeertsFootballer	false
OlympiqueDeMarseille	false
EvertonFC	false
EnglandNationalUnder17FootballTeam	false
UnionDouala	false
KimJongMinFootballer	false
Netherlands	false
NotreDameSc	false
MohamadAtwi	false
ForwardAssociationFootball	false
TeignmouthFC	false
