#superClass	subClass
Team	ADBaucau
Team	NorwichCityFC
Team	XerezCd
Team	ClubTijuana
Team	WaBoufarik
Team	BarbadosNationalFootballTeam
Team	UsOuakam
Team	TamworthFC
Team	CoritibaFootBallClub
Team	SouthamptonFC
Team	IraqNationalFootballTeam
Team	PacificLutheranUniversity
Team	SliemaWanderersFC
Team	BurnleyFC
Team	AsfaYennenga
Team	SouthportFC
Team	BelgiumNationalFootballTeam
Team	DjiboutiNationalFootballTeam
Team	SogndalFotball
Team	AjAuxerre
Team	TimorLesteNationalFootballTeam
Team	FalkenbergsFf
Team	VancouverWhitecapsFc
Team	AstonVillaFC
Team	EnuguRangers
Team	FcTwente
Team	AsNancy
Team	ParaguayNationalFootballTeam
Team	PersijaJakarta
Team	TeamSoccerooFC
Team	IfkEskilstuna
Team	TunisiaNationalFootballTeam
Team	JuanAurich
Team	ArnettGardensFC
Team	NottsCountyFC
Team	DalianShideFC
Team	CircoloSportivoItaliano
Team	AlArabiScKuwait
Team	HednesfordTownFC
Team	WiganBoroughFC
Team	QadsiaSc
Team	DeportivoTolucaFC
Team	WeymouthFC
Team	PersiramRajaAmpat
Team	ClydeFC
Team	BraintreeTownFC
Team	MoroccoNationalFootballTeam
Team	ChesterfieldFC
Team	SouthKoreaNationalUnder17FootballTeam
Team	ClydebankFC
Team	BristolCityFC
Team	FrickleyAthleticFC
Team	DunfermlineAthleticFC
Team	LeytonOrientFC
Team	BangorCityFC
Team	EnosisNeonParalimniFc
Team	OgcNice
Team	MamelodiSundownsFC
Team	MaltaNationalFootballTeam
Team	CelticBoysClub
Team	UnitedStatesMenSNationalSoccerTeam
Team	StJohnstoneFC
Team	KikwanchaPyongyang
Team	StockportCountyFC
Team	AustriaNationalFootballTeam
Team	ChesterCityFC
Team	FcUtrecht
Team	LDAlajuelense
Team	BoNessUnitedFC
Team	BritishVirginIslandsNationalFootballTeam
Team	SalgaocarFC
Team	SheffieldWednesdayFC
Team	CasualsFC
Team	MumbaiTigersFC
Team	LevadiakosFC
Team	CercleBruggeKSV
Team	PfcSpartakPleven
Team	YorkCityFC
Team	FcGueugnon
Team	HangzhouGreentownFC
Team	NewcastleUnitedFC
Team	MohunBaganAC
Team	BurtonTownFC
Team	RealGarcilaso
Team	IkSleipner
Team	DempoSC
Team	ThandaRoyalZuluFC
Team	CorinthianFC
Team	CzechoslovakiaNationalFootballTeam
Team	RCharleroiSC
Team	TokushimaVortis
Team	AlgeriaNationalFootballTeam
Team	HarwichParkestonFC
Team	QatarNationalUnder23FootballTeam
Team	Feyenoord
Team	FranceNationalFootballTeam
Team	EgyptNationalFootballTeam
Team	FcPuumaTallinn
Team	ChelseaFC
Team	LutonTownFC
Team	ArkaGdynia
Team	ArisThessalonikiFCWomen
Team	FcDynamoMoscow
Team	VikingFk
Team	NigeriaNationalFootballTeam
Team	AikFotboll
Team	VeriaFC
Team	KhaitanSportingClub
Team	GuangdongSunrayCaveFC
Team	CharlestonBattery
Team	OldForestersFC
Team	WiganAthleticFC
Team	CostaRicaNationalFootballTeam
Team	FcAk
Team	FcAarau
Team	ConsettAFC
Team	NewportCountyAFC
Team	GuineaNationalFootballTeam
Team	OudHeverleeLeuven
Team	PfcKaliakraKavarna
Team	NkanaFC
Team	PohangSteelers
Team	SfaxRailwaysSports
Team	FcMetz
Team	KorinthosFC
Team	GefleIf
Team	KBocholterVV
Team	GuiseleyAFC
Team	NacBreda
Team	EquatorialGuineaNationalFootballTeam
Team	MoorGreenFC
Team	PooleTownFC
Team	SouthernSamity
Team	ArsenalFC
Team	PfcLevskiSofia
Team	VagonulArad
Team	LouthUnitedFC
Team	PfcBotevPlovdiv
Team	AkademiskBoldklub
Team	SheffieldUnitedFC
Team	AcHorsens
Team	SierraLeoneNationalFootballTeam
Team	MiltonKeynesDonsFC
Team	OceanBoysFC
Team	AtalantaBC
Team	FcAkademiyaTolyatti
Team	EastGermanyNationalFootballTeam
Team	ItalyNationalFootballTeam
Team	TheStrongest
Team	GombakUnitedFc
Team	GermanyNationalFootballTeam
Team	UnitedSikkimFC
Team	EnglandNationalFootballTeam
Team	MsvDuisburg
Team	RangdajiedUnitedFC
Team	SanMarinoNationalFootballTeam
Team	TianjinTedaFC
Team	DonBoscoFc
Team	ArbroathFC
Team	HungaryWomenSNationalFootballTeam
Team	BoltonWanderersFC
Team	ClubLibertad
Team	DenmarkNationalFootballTeam
Team	Hamborn07
Team	HungaryNationalFootballTeam
Team	StranraerFC
Team	OmanNationalFootballTeam
Team	PortValeFC
Team	GloucesterCityAFC
Team	RcLens
Team	BasingstokeTownFC
Team	KuwaitSc
Team	FkAustriaWien
Team	QatarSc
Team	SingaporeNationalFootballTeam
Team	AugustFootballClub
Team	BoldklubbenFrem
Team	SouthendUnitedFC
Team	GraysAthleticFC
Team	BahrainNationalFootballTeam
Team	AsDouanesDakar
Team	CameroonNationalFootballTeam
Team	WalesNationalFootballTeam
Team	FreemantleFC
Team	WolverhamptonWanderersFC
Team	ColchesterUnitedFC
Team	WrexhamFC
Team	BayelsaUnitedFC
Team	PanamaNationalFootballTeam
Team	ScTelstar
Team	DominicaNationalFootballTeam
Team	Sarpsborg08Ff
Team	SwedenNationalFootballTeam
Team	FirstViennaFc
Team	FcDenBosch
Team	GreeceWomenSNationalFootballTeam
Team	QueenSParkFC
Team	DalianAerbinFC
Team	DeportivoSaprissa
Team	StokeCityFC
Team	SwanseaCityAFC
Team	MumbaiFC
Team	UsBoulogne
Team	CFOsBelenenses
Team	MexicoNationalFootballTeam
Team	LebanonNationalFootballTeam
Team	RDaringClubMolenbeek
Team	AlSalmiyaSc
Team	FarRabat
Team	PlymouthArgyleFC
Team	PuaikuraFc
Team	BrightonHoveAlbionFC
Team	ShrewsburyTownFC
Team	DeportivoCoopsol
Team	CalcioPadova
Team	WillemIiFootballClub
Team	AberdeenFC
Team	JomoCosmosFC
Team	BathCityFC
Team	HapoelIroniKiryatShmonaFC
Team	CentroDeFutebolZicoSociedadeEsportiva
Team	EastFifeFC
Team	FcOss
Team	AnchorQueensParkRangersFc
Team	ManchesterUnitedFC
Team	PfcCskaSofia
Team	CreditonUnitedAFC
Team	PowerDynamosFC
Team	SkBrann
Team	ParefSouthridgeSchool
Team	AdDiliOeste
Team	ZambiaNationalFootballTeam
Team	RhylFC
Team	KDiegemSport
Team	ExeterCityFC
Team	AnkaraDemirspor
Team	ClubSocialYDeportivoFlandria
Team	JeonnamDragons
Team	PsmMakassar
Team	BarkingsideFC
Team	AFCBournemouth
Team	FortLauderdaleStrikers
Team	ChileNationalFootballTeam
Team	KuwaitNationalFootballTeam
Team	DundeeUnitedFC
Team	MontpellierHscLadies
Team	VeteransBviFootball
Team	UnitedSC
Team	GuizhouRenheFC
Team	MaccabiTelAvivFC
Team	SportingCristal
Team	IndonesiaNationalFootballTeam
Team	SpartaRotterdam
Team	KSintTruidenseVV
Team	BarnsleyFC
Team	RcKouba
Team	AccraHeartsOfOakSc
Team	SunHeiSc
Team	DanubioFC
Team	ShillongLajongFC
Team	MansfieldTownFC
Team	EgersundsIk
Team	IttihadFc
Team	ArmthorpeWelfareFC
Team	NasarawaUnitedFC
Team	QatarNationalFootballTeam
Team	_1FcFemina
Team	FcVolynLutsk
Team	LiverpoolFC
Team	NorthamptonTownFC
Team	SCBeiraMar
Team	AlArabiScQatar
Team	FcGroningen
Team	BotafogoDeFutebolERegatas
Team	CDMotagua
Team	ThackleyFC
Team	DeportivoMongomo
Team	NorthKoreaNationalFootballTeam
Team	BedminsterFC
Team	SeoulArmyClub
Team	IndiaNationalUnder19FootballTeam
Team	JamaicaNationalFootballTeam
Team	HaitiNationalFootballTeam
Team	JsKabylie
Team	HarlandAndWolff
Team	ClubAfricain
Team	WienerSportClub
Team	OngcFC
Team	JuventusFC
Team	IslandersFc
Team	RbcRoosendaal
Team	AsMonacoFc
Team	WimbledonFC
Team	HartlepoolUnitedFC
Team	SportingClubeDePortugal
Team	HamiltonAcademicalFC
Team	BirkirkaraFC
Team	AmericanSamoaNationalAssociationFootballTeam
Team	ScTavriyaSimferopol
Team	NorwayNationalFootballTeam
Team	BostonUnitedFC
Team	SportingClubeDeGoa
Team	BradfordParkAvenueAFC
Team	HaringeyBoroughFC
Team	HondurasNationalFootballTeam
Team	WydadCasablanca
Team	GatesheadFC
Team	CarlisleUnitedFC
Team	NetherlandsNationalFootballTeam
Team	PecZwolle
Team	ZamalekSc
Team	BoliviaNationalFootballTeam
Team	MvvMaastricht
Team	HfcHaarlem
Team	MontpellierHsc
Team	ClaphamRoversFC
Team	CrusadersFC
Team	RomaniaNationalFootballTeam
Team	Pakistan
Team	ScotlandNationalFootballTeam
Team	HeiderSv
Team	FranceWomenSNationalFootballTeam
Team	FcDesnaChernihiv
Team	MillwallFC
Team	DefensoresDeBelgrano
Team	RajaCasablanca
Team	MerthyrTownFC
Team	NorthernIrelandNationalUnder21FootballTeam
Team	Vitesse
Team	BlackpoolFC
Team	SaudiArabiaNationalFootballTeam
Team	_1FcMagdeburg
Team	SantaCruzFutebolClube
Team	FulhamFC
Team	PelsallVillaFC
Team	AACEagles
Team	TruroCityFC
Team	Gais
Team	FleetwoodTownFC
Team	CDTrofense
Team	TauroFC
Team	PyongyangCitySportsClub
Team	AlQuwaAlJawiya
Team	ClubUniversidadDeChile
Team	TranmereRoversFC
Team	MiddlesbroughFC
Team	DundeeFC
Team	MexicoWomenSNationalFootballTeam
Team	BuxtonFC
Team	LandskronaBois
Team	GrenadaNationalFootballTeam
Team	PullmanFC
Team	FCPorto
Team	KazmaSportingClub
Team	ChicagoSting
Team	IsHalmia
Team	CowdenbeathFC
Team	OwlertonFC
Team	ScBastia
Team	BristolRoversFC
Team	UruguayNationalFootballTeam
Team	FredrikstadFk
Team	WillingtonAFC
Team	FcMidtjylland
Team	FcVolendam
Team	TorquayUnitedFC
Team	ArgentinaNationalFootballTeam
Team	PfcSlaviaSofia
Team	BorussiaDortmund
Team	PortugalNationalFootballTeam
Team	GooleAFC
Team	ACMonzaBrianza1912
Team	ToulouseFc
Team	FcSheriffTiraspol
Team	SouthKoreaNationalFootballTeam
Team	CookIslandsNationalFootballTeam
Team	VvvVenlo
Team	SherwoodForesters
Team	BulgariaNationalFootballTeam
Team	WestBromwichAlbionFC
Team	NottinghamForestFC
Team	ClubNacional
Team	RosarioCentral
Team	AlAnsarSc
Team	DerbyCountyFC
Team	BradfordCityAFC
Team	LincolnCityFC
Team	PuneFC
Team	ChurchillBrothersSC
Team	MacclesfieldTownFC
Team	AlianzaLima
Team	EstoniaNationalFootballTeam
Team	BlythFC
Team	VancouverRoyals
Team	CrookTownAFC
Team	AtlantaChiefs
Team	PfcChernoMoreVarna
Team	BlackburnRoversFC
Team	FcDordrecht
Team	PofcBotevVratsa
Team	PeruNationalFootballTeam
Team	GrimsbyTownFC
Team	DagenhamRedbridgeFC
Team	ClubNacionalDeFootball
Team	LivingstonFC
Team	FcKharkiv
Team	DoverAthleticFC
Team	BirminghamCityFC
Team	FcGirondinsDeBordeaux
Team	SunderlandAFC
Team	IpswichTownFC
Team	TechnoAryanFC
Team	HeartlandFC
Team	PaykanFC
Team	AlumniAthleticClub
Team	GreenockMortonFC
Team	PaokFC
Team	FkHaugesund
Team	MarlowFC
Team	ShenzhenRubyFC
Team	TottenhamHotspurFC
Team	SandvikensIf
Team	FCEtar
Team	DarlingtonFC
Team	MasFez
Team	CoventryCityFC
Team	VsiTampaBayFc
Team	GrenobleFoot38
Team	IranNationalUnder20FootballTeam
Team	KBeerschotVAC
Team	HuddersfieldTownFC
Team	_1SimmeringerSc
Team	ClubLitoral
Team	SkKladno
Team	LuxembourgNationalFootballTeam
Team	WisbechTownFC
Team	SloughTownFC
Team	PfcLokomotivSofia
Team	IfElfsborg
Team	SouthAfricaNationalFootballTeam
Team	UslDunkerque
Team	MontroseFC
Team	AjaxCapeTownFC
Team	TulsaGoldenHurricaneMenSSoccer
Team	SouthChinaAa
Team	ChelmsfordCityFC
Team	IsraelNationalUnder21FootballTeam
Team	OlympiqueDeMarseille
Team	EvertonFC
Team	EnglandNationalUnder17FootballTeam
Team	HalifaxTownAFC
Team	UnionDouala
Team	KigwanchaSportsClub
Team	NotreDameSc
Team	PortsAuthorityFC
Team	TeignmouthFC
SoccerPlayer	ArthurTopham
SoccerPlayer	ByronLawrence
SoccerPlayer	CarlosLett
SoccerPlayer	RobbinRuiter
SoccerPlayer	JohannWindisch
SoccerPlayer	GaryRiddell
SoccerPlayer	FikriElma
SoccerPlayer	DavidMacgregor
SoccerPlayer	JackDeakin
SoccerPlayer	FrancoAmoroso
SoccerPlayer	PhilThomasFootballer
SoccerPlayer	LudivineDiguelman
SoccerPlayer	BillWhare
SoccerPlayer	ArthurBellamy
SoccerPlayer	SjaakTroost
SoccerPlayer	JohanSvantesson
SoccerPlayer	JulianAguirreAgudelo
SoccerPlayer	GiuseppeKoschier
SoccerPlayer	SalvadorVillalba
SoccerPlayer	RicardoTalu
SoccerPlayer	MartinLepa
SoccerPlayer	LeonelParris
SoccerPlayer	SilvioAppiani
SoccerPlayer	BernardSmithFootballer
SoccerPlayer	RobertoSosaUruguayanFootballer
SoccerPlayer	HaJungWon
SoccerPlayer	SjorsVerdellen
SoccerPlayer	OliverGustafsson
SoccerPlayer	IvanIvanovFootballerBorn1942
SoccerPlayer	WilliamGyves
SoccerPlayer	JosefMajer
SoccerPlayer	AlbertReadFootballer
SoccerPlayer	MohamedBenMouza
SoccerPlayer	MahmoodAbdulla
SoccerPlayer	RichardWilliamsFootballer
SoccerPlayer	AndyMoule
SoccerPlayer	TommyGrahamEnglishFootballer
SoccerPlayer	AshleyFernandes
SoccerPlayer	EliseoBrown
SoccerPlayer	ZeferinoMartins
SoccerPlayer	LesterLanglais
SoccerPlayer	CornelChinSue
SoccerPlayer	SaadAlHouti
SoccerPlayer	AbdullahMayouf
SoccerPlayer	DimitriosManos
SoccerPlayer	BoboiSingh
SoccerPlayer	DenisLindsayFootballer
SoccerPlayer	DamianKeeley
SoccerPlayer	HamyarNasserAlIsmaili
SoccerPlayer	AyronVerkindere
SoccerPlayer	SudhakaranKumar
SoccerPlayer	GillesDewaele
SoccerPlayer	VinceKenny
SoccerPlayer	DaveLamontFootballer
SoccerPlayer	MuayadAlHaddad
SoccerPlayer	NieTao
SoccerPlayer	StefanVelichkov
SoccerPlayer	SavaligaAfu
SoccerPlayer	ShaunMawer
SoccerPlayer	BernardMiddleditch
SoccerPlayer	BobbyTynan
SoccerPlayer	AliCrawford
SoccerPlayer	JoBackaert
SoccerPlayer	RobertVanKerkhoven
SoccerPlayer	SanjibanGhosh
SoccerPlayer	AndreaFerrariFootballer
SoccerPlayer	LuisReyna
SoccerPlayer	AboubacarBangouraFootballer
SoccerPlayer	HanChangWha
SoccerPlayer	JimmyThorpe
SoccerPlayer	LiaoBochao
SoccerPlayer	DavidBueso
SoccerPlayer	ChoiYungKeun
SoccerPlayer	ObiOnyeike
SoccerPlayer	BilelIfa
SoccerPlayer	ClaudePapi
SoccerPlayer	DimitrisMachairas
SoccerPlayer	AndyHalls
SoccerPlayer	RaafatAttia
SoccerPlayer	MiguelSegura
SoccerPlayer	IvarEriksson
SoccerPlayer	CarlosMateusXimenes
SoccerPlayer	EnzoCrivelli
SoccerPlayer	PeterHillFootballer
SoccerPlayer	BrimaSesay
SoccerPlayer	LeonTol
SoccerPlayer	TomWade
SoccerPlayer	WaleedAlJasem
SoccerPlayer	RolyGregoire
SoccerPlayer	MobinRai
SoccerPlayer	HugoLepe
SoccerPlayer	YussefAlSuwayed
SoccerPlayer	FredEwer
SoccerPlayer	CyrilHennion
SoccerPlayer	RyanLloyd
SoccerPlayer	LinoNessi
SoccerPlayer	BobbyHassell
SoccerPlayer	PeterMooneyFootballer
SoccerPlayer	WayneSobers
SoccerPlayer	FredPelly
SoccerPlayer	ArneLinderholm
SoccerPlayer	ConstantHuysmans
SoccerPlayer	PrasenjitGhosh
SoccerPlayer	IvanToney
SoccerPlayer	ParkSunYong
SoccerPlayer	MarcelinoVargas
SoccerPlayer	LeeMargerison
SoccerPlayer	OleChristofferHeierenHansen
SoccerPlayer	TarmoSaks
SoccerPlayer	JeongGiDong
SoccerPlayer	TysonCaiado
SoccerPlayer	AlexFreitas
SoccerPlayer	WilfriedLouis
SoccerPlayer	BrunoAppels
SoccerPlayer	CharlieDeacon
SoccerPlayer	LucasMichelMendes
SoccerPlayer	AugustinFernandes
SoccerPlayer	TonyEmery
SoccerPlayer	PeterAllenFootballer
SoccerPlayer	VidinApostolov
SoccerPlayer	GunnarOlssonFootballer
SoccerPlayer	MohammedKaram
SoccerPlayer	BenOlney
SoccerPlayer	LennyPereira
SoccerPlayer	AnthonyWordsworth
SoccerPlayer	SheldonGovier
SoccerPlayer	MasoudZeraei
SoccerPlayer	FadelJilal
SoccerPlayer	ErnestoBelis
SoccerPlayer	AlfredoBrown
SoccerPlayer	TobiasBadila
SoccerPlayer	RayPennick
SoccerPlayer	MarioMedina
SoccerPlayer	JanekKiisman
SoccerPlayer	PeterGideon
SoccerPlayer	JuliusUbido
SoccerPlayer	JoshRowbotham
SoccerPlayer	KurtSvensson
SoccerPlayer	AntonyLecointe
SoccerPlayer	BertieBowler
SoccerPlayer	SamiAlHashash
SoccerPlayer	LarbiElHadi
SoccerPlayer	GianpieroCombi
SoccerPlayer	KimBongHwan
SoccerPlayer	HarryGoslin
SoccerPlayer	AllanDevanney
SoccerPlayer	AdixiLenzivio
SoccerPlayer	DowlynDaly
SoccerPlayer	HugoSeixas
SoccerPlayer	MitchHarding
SoccerPlayer	RomellBrathwaite
SoccerPlayer	ZhaoXuebin
SoccerPlayer	IvayloZafirov
SoccerPlayer	JamieJonesFootballer
SoccerPlayer	DanielPappoe
SoccerPlayer	BlasCristaldo
SoccerPlayer	ArthurNineham
SoccerPlayer	DesireMontgomeryButler
SoccerPlayer	JustinManao
SoccerPlayer	ArthurCowell
SoccerPlayer	RomanNykytyuk
SoccerPlayer	BenYagan
SoccerPlayer	MahboubJumaA
SoccerPlayer	NoelTurner
SoccerPlayer	SolomonMarch
SoccerPlayer	MomarBangoura
SoccerPlayer	SalahdineHmied
SoccerPlayer	PeterRoney
SoccerPlayer	RudolfPichler
SoccerPlayer	DeleAlli
SoccerPlayer	RobPenders
SoccerPlayer	KennedyMudenda
SoccerPlayer	LenOliverFootballer
SoccerPlayer	KlausDecker
SoccerPlayer	SamHignett
SoccerPlayer	EnisMaljici
SoccerPlayer	ArvoKraam
SoccerPlayer	CarlosContrerasFootballer
SoccerPlayer	HoracioSequeira
SoccerPlayer	LucasDawson
SoccerPlayer	RyooChangKil
SoccerPlayer	LenStansbridge
SoccerPlayer	FilipeDeSouzaConceicao
SoccerPlayer	MikaelMandron
SoccerPlayer	LucVanHoyweghen
SoccerPlayer	LiamGray
SoccerPlayer	YorickAntheunis
SoccerPlayer	BradleyBeattie
SoccerPlayer	CedricBadjeck
SoccerPlayer	FredSpeller
SoccerPlayer	JustinChavez
SoccerPlayer	HarryMcmenemy
SoccerPlayer	EvansKangwa
SoccerPlayer	NedBromley
SoccerPlayer	MitchellJoseph
SoccerPlayer	PaulGladon
SoccerPlayer	LahcenOuadani
SoccerPlayer	DmytroZaderetskyi
SoccerPlayer	RomanZobnin
